id,Exited
233963,0
233964,0
233965,1
233966,1
233967,1
233968,1
233969,1
233970,1
233971,0
233972,0
233973,1
233974,1
233975,0
233976,1
233977,1
233978,1
233979,1
233980,0
233981,1
233982,0
233983,1
233984,1
233985,0
233986,0
233987,0
233988,1
233989,0
233990,1
233991,1
233992,1
233993,0
233994,0
233995,1
233996,1
233997,1
233998,0
233999,0
234000,1
234001,0
234002,1
234003,1
234004,1
234005,1
234006,1
234007,1
234008,1
234009,0
234010,0
234011,0
234012,0
234013,0
234014,1
234015,0
234016,1
234017,1
234018,0
234019,1
234020,0
234021,1
234022,1
234023,0
234024,0
234025,0
234026,0
234027,1
234028,0
234029,0
234030,1
234031,1
234032,0
234033,1
234034,1
234035,1
234036,0
234037,0
234038,1
234039,0
234040,1
234041,1
234042,0
234043,0
234044,1
234045,1
234046,1
234047,1
234048,0
234049,0
234050,1
234051,1
234052,0
234053,1
234054,1
234055,1
234056,1
234057,0
234058,0
234059,1
234060,1
234061,1
234062,1
234063,0
234064,1
234065,1
234066,0
234067,1
234068,1
234069,1
234070,1
234071,1
234072,0
234073,1
234074,0
234075,1
234076,0
234077,0
234078,0
234079,1
234080,1
234081,1
234082,1
234083,1
234084,0
234085,1
234086,0
234087,1
234088,0
234089,0
234090,1
234091,0
234092,1
234093,1
234094,1
234095,1
234096,0
234097,1
234098,0
234099,1
234100,1
234101,0
234102,0
234103,1
234104,0
234105,0
234106,0
234107,1
234108,0
234109,1
234110,0
234111,0
234112,1
234113,1
234114,1
234115,0
234116,0
234117,1
234118,1
234119,0
234120,0
234121,1
234122,1
234123,1
234124,0
234125,0
234126,1
234127,1
234128,1
234129,0
234130,0
234131,1
234132,0
234133,1
234134,0
234135,1
234136,0
234137,0
234138,0
234139,1
234140,1
234141,1
234142,1
234143,1
234144,1
234145,1
234146,0
234147,1
234148,1
234149,0
234150,1
234151,0
234152,1
234153,0
234154,0
234155,1
234156,1
234157,0
234158,1
234159,1
234160,1
234161,1
234162,1
234163,1
234164,1
234165,1
234166,0
234167,1
234168,1
234169,0
234170,1
234171,0
234172,0
234173,0
234174,1
234175,1
234176,0
234177,1
234178,0
234179,1
234180,1
234181,1
234182,1
234183,1
234184,1
234185,0
234186,0
234187,0
234188,1
234189,1
234190,1
234191,0
234192,1
234193,1
234194,0
234195,1
234196,0
234197,1
234198,1
234199,1
234200,0
234201,0
234202,1
234203,1
234204,0
234205,1
234206,0
234207,0
234208,1
234209,1
234210,1
234211,0
234212,1
234213,1
234214,1
234215,0
234216,1
234217,1
234218,0
234219,0
234220,0
234221,0
234222,0
234223,0
234224,1
234225,0
234226,1
234227,0
234228,1
234229,1
234230,1
234231,1
234232,0
234233,1
234234,0
234235,0
234236,1
234237,0
234238,0
234239,1
234240,1
234241,1
234242,0
234243,1
234244,1
234245,1
234246,1
234247,1
234248,1
234249,1
234250,1
234251,1
234252,0
234253,1
234254,0
234255,1
234256,1
234257,0
234258,1
234259,1
234260,0
234261,1
234262,1
234263,1
234264,0
234265,1
234266,0
234267,1
234268,1
234269,1
234270,0
234271,0
234272,0
234273,0
234274,1
234275,0
234276,0
234277,0
234278,1
234279,1
234280,0
234281,1
234282,1
234283,0
234284,1
234285,1
234286,1
234287,1
234288,1
234289,1
234290,1
234291,1
234292,1
234293,1
234294,1
234295,0
234296,0
234297,0
234298,0
234299,1
234300,0
234301,1
234302,0
234303,1
234304,1
234305,0
234306,0
234307,0
234308,0
234309,0
234310,1
234311,1
234312,0
234313,0
234314,1
234315,1
234316,0
234317,1
234318,1
234319,1
234320,1
234321,1
234322,0
234323,1
234324,0
234325,1
234326,1
234327,1
234328,1
234329,1
234330,0
234331,1
234332,1
234333,1
234334,0
234335,0
234336,1
234337,0
234338,0
234339,1
234340,1
234341,0
234342,0
234343,1
234344,1
234345,0
234346,0
234347,1
234348,1
234349,1
234350,0
234351,0
234352,1
234353,1
234354,0
234355,1
234356,0
234357,1
234358,1
234359,1
234360,1
234361,1
234362,1
234363,1
234364,1
234365,1
234366,1
234367,1
234368,1
234369,0
234370,0
234371,1
234372,0
234373,1
234374,0
234375,0
234376,1
234377,1
234378,0
234379,0
234380,1
234381,1
234382,0
234383,0
234384,1
234385,0
234386,1
234387,0
234388,0
234389,0
234390,1
234391,0
234392,1
234393,0
234394,1
234395,1
234396,1
234397,0
234398,1
234399,0
234400,1
234401,0
234402,0
234403,1
234404,1
234405,1
234406,1
234407,1
234408,1
234409,1
234410,1
234411,0
234412,0
234413,1
234414,1
234415,1
234416,1
234417,0
234418,1
234419,1
234420,1
234421,0
234422,1
234423,0
234424,0
234425,0
234426,1
234427,1
234428,1
234429,1
234430,1
234431,1
234432,1
234433,1
234434,1
234435,1
234436,1
234437,1
234438,1
234439,0
234440,1
234441,1
234442,0
234443,1
234444,0
234445,0
234446,0
234447,0
234448,0
234449,1
234450,0
234451,1
234452,0
234453,1
234454,1
234455,0
234456,0
234457,0
234458,0
234459,1
234460,0
234461,1
234462,0
234463,0
234464,1
234465,0
234466,0
234467,1
234468,0
234469,1
234470,1
234471,1
234472,1
234473,0
234474,0
234475,1
234476,1
234477,1
234478,1
234479,1
234480,1
234481,1
234482,0
234483,1
234484,0
234485,0
234486,1
234487,1
234488,1
234489,1
234490,1
234491,1
234492,1
234493,1
234494,0
234495,1
234496,1
234497,1
234498,0
234499,0
234500,1
234501,1
234502,1
234503,1
234504,1
234505,0
234506,0
234507,0
234508,1
234509,1
234510,1
234511,0
234512,1
234513,1
234514,1
234515,1
234516,1
234517,1
234518,1
234519,0
234520,1
234521,0
234522,0
234523,1
234524,0
234525,1
234526,1
234527,0
234528,0
234529,0
234530,1
234531,1
234532,0
234533,1
234534,1
234535,0
234536,1
234537,1
234538,1
234539,1
234540,1
234541,0
234542,1
234543,0
234544,1
234545,1
234546,1
234547,0
234548,0
234549,1
234550,1
234551,0
234552,0
234553,1
234554,0
234555,0
234556,1
234557,1
234558,0
234559,1
234560,0
234561,0
234562,1
234563,1
234564,1
234565,0
234566,1
234567,0
234568,0
234569,1
234570,0
234571,1
234572,1
234573,1
234574,0
234575,0
234576,1
234577,0
234578,0
234579,0
234580,1
234581,1
234582,0
234583,1
234584,1
234585,0
234586,0
234587,0
234588,1
234589,1
234590,1
234591,1
234592,1
234593,1
234594,1
234595,1
234596,1
234597,1
234598,0
234599,1
234600,1
234601,1
234602,1
234603,1
234604,1
234605,1
234606,0
234607,0
234608,1
234609,0
234610,1
234611,1
234612,1
234613,1
234614,1
234615,1
234616,0
234617,1
234618,1
234619,0
234620,1
234621,1
234622,1
234623,0
234624,0
234625,1
234626,1
234627,1
234628,1
234629,0
234630,0
234631,1
234632,0
234633,0
234634,0
234635,1
234636,0
234637,0
234638,1
234639,0
234640,0
234641,0
234642,0
234643,1
234644,1
234645,1
234646,0
234647,1
234648,1
234649,0
234650,0
234651,1
234652,0
234653,1
234654,0
234655,1
234656,1
234657,0
234658,0
234659,1
234660,1
234661,1
234662,1
234663,0
234664,1
234665,1
234666,0
234667,0
234668,1
234669,1
234670,0
234671,1
234672,1
234673,0
234674,1
234675,1
234676,1
234677,1
234678,0
234679,1
234680,1
234681,1
234682,0
234683,0
234684,0
234685,0
234686,0
234687,0
234688,0
234689,1
234690,1
234691,0
234692,0
234693,0
234694,1
234695,1
234696,0
234697,1
234698,0
234699,1
234700,1
234701,0
234702,0
234703,0
234704,1
234705,0
234706,0
234707,1
234708,1
234709,0
234710,1
234711,0
234712,1
234713,0
234714,1
234715,1
234716,1
234717,1
234718,0
234719,0
234720,1
234721,0
234722,0
234723,0
234724,1
234725,0
234726,0
234727,1
234728,1
234729,1
234730,1
234731,1
234732,0
234733,0
234734,0
234735,1
234736,0
234737,1
234738,1
234739,0
234740,1
234741,0
234742,1
234743,0
234744,1
234745,0
234746,0
234747,1
234748,1
234749,1
234750,0
234751,1
234752,0
234753,1
234754,1
234755,1
234756,1
234757,0
234758,0
234759,1
234760,1
234761,0
234762,0
234763,1
234764,0
234765,0
234766,0
234767,1
234768,1
234769,0
234770,1
234771,1
234772,0
234773,0
234774,0
234775,1
234776,1
234777,0
234778,1
234779,0
234780,0
234781,0
234782,0
234783,1
234784,1
234785,0
234786,1
234787,0
234788,0
234789,0
234790,1
234791,0
234792,1
234793,0
234794,0
234795,1
234796,1
234797,1
234798,0
234799,0
234800,0
234801,0
234802,0
234803,1
234804,0
234805,0
234806,1
234807,0
234808,1
234809,1
234810,1
234811,0
234812,0
234813,0
234814,1
234815,1
234816,1
234817,1
234818,0
234819,0
234820,0
234821,0
234822,0
234823,1
234824,1
234825,1
234826,1
234827,0
234828,0
234829,0
234830,0
234831,1
234832,0
234833,1
234834,1
234835,0
234836,0
234837,0
234838,0
234839,0
234840,0
234841,1
234842,1
234843,0
234844,1
234845,0
234846,1
234847,1
234848,0
234849,1
234850,1
234851,0
234852,1
234853,1
234854,0
234855,0
234856,1
234857,1
234858,1
234859,1
234860,1
234861,1
234862,1
234863,1
234864,1
234865,1
234866,0
234867,1
234868,1
234869,1
234870,1
234871,0
234872,1
234873,0
234874,1
234875,1
234876,1
234877,1
234878,0
234879,1
234880,0
234881,1
234882,1
234883,1
234884,1
234885,1
234886,0
234887,1
234888,0
234889,1
234890,1
234891,0
234892,0
234893,0
234894,1
234895,0
234896,0
234897,1
234898,0
234899,1
234900,0
234901,1
234902,1
234903,0
234904,0
234905,1
234906,1
234907,0
234908,1
234909,1
234910,1
234911,1
234912,1
234913,0
234914,0
234915,1
234916,1
234917,0
234918,1
234919,1
234920,1
234921,1
234922,1
234923,1
234924,0
234925,1
234926,0
234927,0
234928,0
234929,1
234930,0
234931,0
234932,0
234933,1
234934,0
234935,1
234936,0
234937,1
234938,0
234939,1
234940,1
234941,0
234942,1
234943,1
234944,1
234945,0
234946,1
234947,0
234948,1
234949,1
234950,1
234951,1
234952,1
234953,1
234954,0
234955,0
234956,1
234957,1
234958,0
234959,0
234960,0
234961,1
234962,0
234963,1
234964,1
234965,1
234966,1
234967,1
234968,1
234969,0
234970,0
234971,0
234972,0
234973,0
234974,1
234975,1
234976,1
234977,0
234978,1
234979,0
234980,0
234981,0
234982,0
234983,1
234984,0
234985,1
234986,0
234987,0
234988,1
234989,0
234990,0
234991,0
234992,1
234993,1
234994,1
234995,0
234996,1
234997,1
234998,0
234999,0
235000,1
235001,0
235002,1
235003,1
235004,1
235005,0
235006,1
235007,0
235008,0
235009,1
235010,1
235011,0
235012,1
235013,0
235014,1
235015,1
235016,0
235017,0
235018,1
235019,1
235020,1
235021,1
235022,0
235023,0
235024,0
235025,0
235026,0
235027,1
235028,0
235029,1
235030,1
235031,1
235032,1
235033,0
235034,1
235035,0
235036,1
235037,0
235038,0
235039,1
235040,1
235041,1
235042,1
235043,1
235044,1
235045,1
235046,1
235047,0
235048,0
235049,1
235050,1
235051,1
235052,0
235053,1
235054,0
235055,1
235056,0
235057,1
235058,1
235059,1
235060,0
235061,1
235062,1
235063,0
235064,1
235065,0
235066,0
235067,1
235068,1
235069,1
235070,1
235071,1
235072,1
235073,0
235074,1
235075,0
235076,1
235077,1
235078,0
235079,1
235080,0
235081,1
235082,0
235083,0
235084,1
235085,0
235086,0
235087,0
235088,1
235089,0
235090,1
235091,0
235092,0
235093,1
235094,1
235095,0
235096,0
235097,0
235098,0
235099,0
235100,1
235101,1
235102,1
235103,0
235104,0
235105,1
235106,0
235107,1
235108,1
235109,0
235110,1
235111,1
235112,1
235113,1
235114,1
235115,1
235116,1
235117,1
235118,1
235119,0
235120,0
235121,0
235122,0
235123,1
235124,1
235125,0
235126,0
235127,1
235128,0
235129,0
235130,0
235131,1
235132,1
235133,1
235134,0
235135,0
235136,1
235137,0
235138,1
235139,0
235140,0
235141,1
235142,1
235143,1
235144,0
235145,0
235146,1
235147,1
235148,0
235149,1
235150,1
235151,1
235152,0
235153,0
235154,1
235155,0
235156,1
235157,0
235158,1
235159,0
235160,0
235161,1
235162,0
235163,0
235164,0
235165,0
235166,1
235167,0
235168,1
235169,0
235170,0
235171,0
235172,1
235173,0
235174,1
235175,1
235176,1
235177,1
235178,1
235179,1
235180,0
235181,0
235182,1
235183,1
235184,1
235185,1
235186,0
235187,1
235188,0
235189,1
235190,0
235191,1
235192,0
235193,0
235194,1
235195,0
235196,1
235197,1
235198,1
235199,0
235200,0
235201,1
235202,0
235203,0
235204,1
235205,1
235206,0
235207,0
235208,1
235209,1
235210,0
235211,0
235212,0
235213,0
235214,1
235215,0
235216,0
235217,1
235218,1
235219,0
235220,1
235221,1
235222,0
235223,1
235224,1
235225,0
235226,0
235227,1
235228,0
235229,1
235230,1
235231,1
235232,0
235233,0
235234,1
235235,1
235236,1
235237,1
235238,0
235239,1
235240,1
235241,1
235242,1
235243,1
235244,0
235245,1
235246,1
235247,0
235248,1
235249,0
235250,1
235251,0
235252,0
235253,0
235254,1
235255,0
235256,0
235257,0
235258,1
235259,1
235260,1
235261,0
235262,1
235263,1
235264,0
235265,1
235266,0
235267,1
235268,0
235269,1
235270,1
235271,0
235272,0
235273,1
235274,0
235275,0
235276,0
235277,0
235278,0
235279,1
235280,1
235281,1
235282,0
235283,1
235284,0
235285,1
235286,1
235287,0
235288,1
235289,0
235290,1
235291,0
235292,1
235293,0
235294,1
235295,0
235296,1
235297,0
235298,0
235299,0
235300,0
235301,0
235302,0
235303,1
235304,1
235305,1
235306,0
235307,1
235308,0
235309,0
235310,1
235311,1
235312,1
235313,1
235314,1
235315,1
235316,1
235317,0
235318,1
235319,0
235320,1
235321,0
235322,1
235323,1
235324,1
235325,0
235326,0
235327,1
235328,1
235329,0
235330,1
235331,1
235332,0
235333,0
235334,1
235335,1
235336,1
235337,0
235338,1
235339,0
235340,1
235341,1
235342,1
235343,0
235344,0
235345,1
235346,0
235347,0
235348,1
235349,0
235350,1
235351,1
235352,1
235353,0
235354,1
235355,0
235356,1
235357,0
235358,1
235359,0
235360,1
235361,1
235362,0
235363,1
235364,1
235365,1
235366,1
235367,1
235368,1
235369,1
235370,0
235371,0
235372,0
235373,0
235374,1
235375,1
235376,1
235377,1
235378,1
235379,0
235380,1
235381,0
235382,1
235383,1
235384,0
235385,0
235386,1
235387,1
235388,0
235389,0
235390,0
235391,1
235392,1
235393,1
235394,1
235395,1
235396,0
235397,1
235398,0
235399,0
235400,0
235401,0
235402,0
235403,0
235404,1
235405,1
235406,0
235407,1
235408,1
235409,1
235410,1
235411,0
235412,0
235413,1
235414,1
235415,1
235416,1
235417,1
235418,0
235419,0
235420,1
235421,1
235422,1
235423,0
235424,0
235425,1
235426,1
235427,0
235428,1
235429,1
235430,1
235431,0
235432,0
235433,1
235434,1
235435,0
235436,0
235437,1
235438,1
235439,1
235440,1
235441,0
235442,0
235443,1
235444,1
235445,1
235446,1
235447,1
235448,1
235449,1
235450,1
235451,1
235452,1
235453,1
235454,0
235455,0
235456,1
235457,1
235458,1
235459,1
235460,1
235461,0
235462,1
235463,0
235464,0
235465,1
235466,1
235467,0
235468,0
235469,1
235470,1
235471,0
235472,1
235473,1
235474,0
235475,1
235476,0
235477,0
235478,0
235479,1
235480,1
235481,0
235482,1
235483,1
235484,1
235485,1
235486,1
235487,0
235488,0
235489,0
235490,1
235491,1
235492,0
235493,0
235494,0
235495,0
235496,1
235497,0
235498,1
235499,0
235500,0
235501,0
235502,0
235503,1
235504,1
235505,1
235506,0
235507,1
235508,1
235509,1
235510,0
235511,0
235512,0
235513,0
235514,0
235515,1
235516,1
235517,1
235518,0
235519,0
235520,1
235521,1
235522,0
235523,1
235524,0
235525,1
235526,1
235527,0
235528,0
235529,0
235530,0
235531,0
235532,1
235533,1
235534,1
235535,1
235536,0
235537,1
235538,0
235539,0
235540,1
235541,0
235542,0
235543,0
235544,1
235545,1
235546,1
235547,0
235548,1
235549,1
235550,0
235551,0
235552,1
235553,1
235554,0
235555,0
235556,0
235557,1
235558,0
235559,0
235560,0
235561,1
235562,1
235563,0
235564,1
235565,1
235566,0
235567,0
235568,1
235569,1
235570,0
235571,1
235572,1
235573,1
235574,1
235575,1
235576,1
235577,0
235578,0
235579,0
235580,1
235581,1
235582,1
235583,0
235584,0
235585,0
235586,1
235587,0
235588,0
235589,0
235590,0
235591,0
235592,1
235593,1
235594,0
235595,0
235596,1
235597,1
235598,1
235599,1
235600,1
235601,1
235602,0
235603,1
235604,0
235605,0
235606,1
235607,1
235608,1
235609,1
235610,1
235611,1
235612,0
235613,0
235614,1
235615,0
235616,1
235617,1
235618,0
235619,0
235620,0
235621,0
235622,1
235623,0
235624,1
235625,1
235626,1
235627,1
235628,1
235629,0
235630,0
235631,1
235632,0
235633,1
235634,1
235635,0
235636,1
235637,1
235638,1
235639,0
235640,1
235641,0
235642,0
235643,1
235644,0
235645,0
235646,0
235647,1
235648,0
235649,0
235650,0
235651,0
235652,1
235653,1
235654,0
235655,0
235656,1
235657,1
235658,1
235659,0
235660,1
235661,0
235662,1
235663,0
235664,1
235665,1
235666,0
235667,1
235668,1
235669,0
235670,1
235671,1
235672,1
235673,0
235674,1
235675,1
235676,0
235677,1
235678,1
235679,1
235680,1
235681,1
235682,1
235683,1
235684,1
235685,0
235686,1
235687,1
235688,1
235689,1
235690,1
235691,0
235692,1
235693,1
235694,0
235695,1
235696,0
235697,1
235698,0
235699,1
235700,0
235701,1
235702,1
235703,0
235704,0
235705,1
235706,1
235707,1
235708,1
235709,0
235710,1
235711,0
235712,0
235713,0
235714,1
235715,1
235716,1
235717,0
235718,0
235719,1
235720,0
235721,1
235722,1
235723,1
235724,1
235725,1
235726,1
235727,0
235728,0
235729,1
235730,1
235731,1
235732,1
235733,0
235734,1
235735,1
235736,0
235737,0
235738,1
235739,0
235740,0
235741,0
235742,1
235743,1
235744,0
235745,1
235746,1
235747,0
235748,1
235749,0
235750,1
235751,1
235752,1
235753,1
235754,1
235755,0
235756,1
235757,0
235758,1
235759,0
235760,0
235761,1
235762,0
235763,1
235764,1
235765,0
235766,0
235767,1
235768,1
235769,0
235770,0
235771,0
235772,1
235773,0
235774,1
235775,1
235776,1
235777,0
235778,0
235779,0
235780,0
235781,0
235782,1
235783,1
235784,1
235785,0
235786,1
235787,1
235788,1
235789,1
235790,1
235791,1
235792,0
235793,0
235794,1
235795,0
235796,1
235797,1
235798,1
235799,1
235800,1
235801,1
235802,0
235803,1
235804,0
235805,0
235806,0
235807,0
235808,0
235809,1
235810,0
235811,1
235812,1
235813,0
235814,0
235815,1
235816,1
235817,1
235818,1
235819,1
235820,1
235821,1
235822,1
235823,1
235824,1
235825,1
235826,0
235827,1
235828,0
235829,0
235830,1
235831,0
235832,1
235833,1
235834,1
235835,1
235836,0
235837,1
235838,0
235839,1
235840,0
235841,1
235842,0
235843,1
235844,1
235845,1
235846,1
235847,0
235848,0
235849,1
235850,1
235851,0
235852,0
235853,0
235854,1
235855,0
235856,1
235857,1
235858,0
235859,1
235860,0
235861,1
235862,0
235863,0
235864,1
235865,0
235866,1
235867,0
235868,0
235869,1
235870,0
235871,1
235872,0
235873,0
235874,0
235875,1
235876,1
235877,0
235878,1
235879,1
235880,0
235881,1
235882,0
235883,1
235884,1
235885,1
235886,0
235887,0
235888,1
235889,1
235890,0
235891,1
235892,1
235893,0
235894,0
235895,0
235896,0
235897,0
235898,1
235899,0
235900,1
235901,1
235902,1
235903,1
235904,1
235905,0
235906,0
235907,1
235908,1
235909,0
235910,1
235911,0
235912,1
235913,0
235914,1
235915,1
235916,1
235917,1
235918,1
235919,0
235920,1
235921,1
235922,1
235923,0
235924,1
235925,0
235926,1
235927,0
235928,0
235929,1
235930,1
235931,0
235932,1
235933,0
235934,1
235935,0
235936,1
235937,0
235938,1
235939,1
235940,0
235941,1
235942,1
235943,0
235944,1
235945,0
235946,1
235947,0
235948,0
235949,1
235950,1
235951,0
235952,0
235953,0
235954,1
235955,0
235956,1
235957,0
235958,0
235959,1
235960,0
235961,1
235962,1
235963,1
235964,0
235965,0
235966,1
235967,1
235968,1
235969,0
235970,0
235971,1
235972,0
235973,1
235974,1
235975,0
235976,1
235977,1
235978,1
235979,0
235980,1
235981,1
235982,1
235983,0
235984,1
235985,1
235986,1
235987,1
235988,0
235989,0
235990,1
235991,0
235992,1
235993,1
235994,1
235995,1
235996,0
235997,0
235998,1
235999,1
236000,1
236001,1
236002,1
236003,1
236004,1
236005,0
236006,0
236007,0
236008,1
236009,1
236010,0
236011,1
236012,1
236013,0
236014,0
236015,1
236016,0
236017,0
236018,1
236019,1
236020,1
236021,1
236022,1
236023,1
236024,0
236025,1
236026,0
236027,1
236028,0
236029,1
236030,1
236031,1
236032,1
236033,1
236034,0
236035,1
236036,1
236037,0
236038,1
236039,0
236040,0
236041,1
236042,1
236043,1
236044,1
236045,0
236046,0
236047,1
236048,1
236049,1
236050,0
236051,1
236052,1
236053,0
236054,1
236055,0
236056,1
236057,1
236058,1
236059,1
236060,1
236061,1
236062,1
236063,0
236064,1
236065,1
236066,1
236067,1
236068,1
236069,1
236070,0
236071,0
236072,0
236073,1
236074,1
236075,1
236076,0
236077,0
236078,0
236079,1
236080,0
236081,0
236082,1
236083,0
236084,1
236085,1
236086,1
236087,0
236088,1
236089,0
236090,1
236091,1
236092,1
236093,0
236094,1
236095,1
236096,0
236097,0
236098,1
236099,1
236100,1
236101,0
236102,1
236103,1
236104,0
236105,1
236106,1
236107,1
236108,0
236109,0
236110,1
236111,1
236112,0
236113,1
236114,1
236115,0
236116,0
236117,1
236118,0
236119,1
236120,1
236121,1
236122,0
236123,1
236124,0
236125,0
236126,1
236127,0
236128,0
236129,1
236130,0
236131,0
236132,0
236133,0
236134,1
236135,0
236136,1
236137,0
236138,1
236139,0
236140,0
236141,0
236142,0
236143,1
236144,1
236145,1
236146,0
236147,1
236148,0
236149,1
236150,1
236151,1
236152,0
236153,1
236154,0
236155,1
236156,1
236157,1
236158,0
236159,1
236160,0
236161,1
236162,0
236163,0
236164,1
